"id","time","band","rx_sign","rx_lat","rx_lon","rx_loc","tx_sign","tx_lat","tx_lon","tx_loc","distance","azimuth","rx_azimuth","frequency","power","snr","drift","version","code"
3845268539,"2022-01-26 19:14:00",14,"AG7YP",45.646,-111.042,"DN45lp","KR9T",42.188,-87.292,"EN62ie",1933,290,92,14097179,10,-27,0,"WD_2.10k",1
3845268761,"2022-01-26 19:14:00",14,"WO7I",40.938,-117.792,"DN10cw","KR9T",42.188,-87.292,"EN62ie",2528,277,76,14097181,10,-26,0,"WD_2.10k",1
3845269128,"2022-01-26 19:14:00",14,"KPH",38.104,-122.958,"CM88mc","KR9T",42.188,-87.292,"EN62ie",3043,273,70,14097179,10,-15,0,"WD_2.10k",1
3845269421,"2022-01-26 19:14:00",14,"EA8BFK",28.604,-13.875,"IL38bo","KR9T",42.188,-87.292,"EN62ie",6619,78,304,14097180,10,-13,0,"WD_2.10k",1
3845269676,"2022-01-26 19:14:00",14,"ND7M",36.229,-116.042,"DM16xf","KR9T",42.188,-87.292,"EN62ie",2551,265,66,14097181,10,-20,0,"WD_2.10k",1
3845269678,"2022-01-26 19:14:00",14,"KK6PR",44.438,-121.292,"CN94ik","KR9T",42.188,-87.292,"EN62ie",2742,287,83,14097181,10,-29,0,"WD_2.10k",1
3845270125,"2022-01-26 19:14:00",14,"AK7V",34.354,-117.625,"DM14ei","KR9T",42.188,-87.292,"EN62ie",2771,262,62,14097168,10,-24,0,"1.3 Kiwi",1
3845270174,"2022-01-26 19:14:00",14,"VE4KRK",49.854,-97.458,"EN19gu","KR9T",42.188,-87.292,"EN62ie",1157,321,133,14097181,10,-22,0,"1.3 Kiwi",1
3845270305,"2022-01-26 19:14:00",14,"KM3T",42.813,-71.625,"FN42et","KR9T",42.188,-87.292,"EN62ie",1284,82,272,14097171,10,-9,0,"CWSL_DIGI",1
3845270338,"2022-01-26 19:14:00",14,"KB9AMG",42.979,-88.375,"EN52tx","KR9T",42.188,-87.292,"EN62ie",125,315,134,14097181,10,-12,0,"1.6.1-deve",1
3845267702,"2022-01-26 19:14:00",14,"N6GN/K",40.604,-105.208,"DN70jo","KR9T",42.188,-87.292,"EN62ie",1502,269,77,14097180,10,-6,0,"WD_2.10k",1
3845270631,"2022-01-26 19:16:00",14,"WD0E",39.521,-104.625,"DM79qm","KR9T",42.146,-87.208,"EN62jd",1491,265,73,14097188,20,-15,0,"2.1.2",1
3845270633,"2022-01-26 19:16:00",14,"KI5CEA",38.354,-104.708,"DM78pi","KR9T",42.146,-87.208,"EN62jd",1541,260,68,14097181,20,-15,0,"2.5.4",1
3845271146,"2022-01-26 19:16:00",14,"NU1T",42.479,-71.042,"FN42","KR9T",42.146,-87.208,"EN62jd",1328,83,273,14097181,20,-16,0,"2.2.158",1
3845271247,"2022-01-26 19:16:00",14,"WY1U",41.479,-72.875,"FN31nl","KR9T",42.146,-87.208,"EN62jd",1189,89,278,14097180,20,-19,0,"2.0.0",1
3845271336,"2022-01-26 19:16:00",14,"KB9LM",42.188,-87.792,"EN62ce","KR9T",42.146,-87.208,"EN62jd",48,276,95,14097181,20,-8,0,"2.3.0",1
3845271372,"2022-01-26 19:16:00",14,"AA6DY",42.188,-87.792,"EN62ce","KR9T",42.146,-87.208,"EN62jd",48,276,95,14097183,20,-7,0,"2.1.0",1
3845271403,"2022-01-26 19:16:00",14,"K5XL",32.646,-97.125,"EM12kp","KR9T",42.146,-87.208,"EN62jd",1370,223,36,14097180,20,-7,0,"2.5.1",1
3845271415,"2022-01-26 19:16:00",14,"KE7A",32.979,-97.125,"EM12kx","KR9T",42.146,-87.208,"EN62jd",1341,224,37,14097181,20,-21,-1,"2.5.4",1
3845272172,"2022-01-26 19:16:00",14,"KK7AMW",47.521,-122.042,"CN87xm","KR9T",42.146,-87.208,"EN62jd",2786,294,89,14097095,20,-23,0,"WD_2.10k",1
3845272215,"2022-01-26 19:16:00",14,"WA2TP",40.854,-73.042,"FN30lu","KR9T",42.146,-87.208,"EN62jd",1187,92,281,14097181,20,-6,0,"WD_2.10k",1
3845291915,"2022-01-26 19:16:00",14,"AI6VN/KH6",20.979,-156.542,"BL10rx","KR9T",42.146,-87.208,"EN62jd",6785,273,52,14097181,20,-25,0,"WD_3.0a",1
3845272392,"2022-01-26 19:16:00",14,"W5CSR",31.188,-89.625,"EM51ee","KR9T",42.146,-87.208,"EN62jd",1237,191,9,14097186,20,-8,0,"2.3.1",1
3845272401,"2022-01-26 19:16:00",14,"W4ERJ",33.563,-81.708,"EM93dn","KR9T",42.146,-87.208,"EN62jd",1069,151,334,14097205,20,-16,0,"2.2.1",1
3845272800,"2022-01-26 19:16:00",14,"KPH/N",38.104,-122.958,"CM88mc","KR9T",42.146,-87.208,"EN62jd",3050,274,70,14097181,20,-27,0,"",1
3845272884,"2022-01-26 19:16:00",14,"VE4KRK",49.854,-97.458,"EN19gu","KR9T",42.146,-87.208,"EN62jd",1165,321,133,14097181,20,-21,0,"1.3 Kiwi",1
3845272989,"2022-01-26 19:16:00",14,"W1BW-1",41.229,-70.125,"FN41wf","KR9T",42.146,-87.208,"EN62jd",1420,88,279,14097186,20,-16,0,"",1
3845273462,"2022-01-26 19:16:00",14,"N1PCE",44.354,-71.625,"FN44ei","KR9T",42.146,-87.208,"EN62jd",1284,74,264,14097210,20,-24,0,"2.4.0",1
3845273844,"2022-01-26 19:16:00",14,"WO7I",40.938,-117.792,"DN10cw","KR9T",42.146,-87.208,"EN62jd",2535,277,76,14097181,20,-20,0,"WD_2.10k",1
3845273879,"2022-01-26 19:16:00",14,"KD9KHZ",43.021,-88.125,"EN53wa","KR9T",42.146,-87.208,"EN62jd",123,323,142,14097094,20,-14,0,"1.3 Kiwi",1
3845274179,"2022-01-26 19:16:00",14,"KPH",38.104,-122.958,"CM88mc","KR9T",42.146,-87.208,"EN62jd",3050,274,70,14097179,20,-16,0,"WD_2.10k",1
3845274301,"2022-01-26 19:16:00",14,"EA8BFK",28.604,-13.875,"IL38bo","KR9T",42.146,-87.208,"EN62jd",6613,78,304,14097185,20,-14,0,"WD_2.10k",1
3845274570,"2022-01-26 19:16:00",14,"KB9AMG",42.979,-88.375,"EN52tx","KR9T",42.146,-87.208,"EN62jd",133,315,133,14097181,20,-14,0,"1.6.1-deve",1
3845275048,"2022-01-26 19:16:00",14,"KM3T",42.813,-71.625,"FN42et","KR9T",42.146,-87.208,"EN62jd",1278,81,271,14097171,20,-9,0,"CWSL_DIGI",1
3845272290,"2022-01-26 19:16:00",14,"N6GN/K",40.604,-105.208,"DN70jo","KR9T",42.146,-87.208,"EN62jd",1509,270,77,14097180,20,-1,0,"WD_2.10k",1
3845336956,"2022-01-26 19:44:00",14,"N8OWY",41.938,-87.708,"EN61dw","KR9T",42.146,-87.208,"EN62jd",47,241,60,14097084,13,-9,0,"2.1.2",1
3845360833,"2022-01-26 19:44:00",14,"AI6VN/KH6",20.979,-156.542,"BL10rx","KR9T",42.063,-86.958,"EN62mb",6806,273,52,14097083,13,-22,1,"WD_3.0a",1
3845337334,"2022-01-26 19:44:00",14,"K4EH",33.438,-84.625,"EM73qk","KR9T",42.146,-87.208,"EN62jd",994,166,347,14097082,13,-21,0,"2.1.2",1
3845337385,"2022-01-26 19:44:00",14,"K0JD",42.896,-87.875,"EN62bv","KR9T",42.146,-87.208,"EN62jd",100,327,146,14097079,13,-17,-3,"2.5.0",1
3845337432,"2022-01-26 19:44:00",14,"K1YZY",41.729,-70.042,"FN41xr","KR9T",42.146,-87.208,"EN62jd",1418,86,277,14097059,13,-25,0,"2.0_r1714",1
3845337438,"2022-01-26 19:44:00",14,"KB9LM",42.188,-87.792,"EN62ce","KR9T",42.146,-87.208,"EN62jd",48,276,95,14097081,13,-5,0,"2.3.0",1
3845337638,"2022-01-26 19:44:00",14,"WB8SCG",36.896,-76.625,"FM16qv","KR9T",42.146,-87.208,"EN62jd",1078,119,306,14097079,13,-19,0,"2.5.0",1
3845337645,"2022-01-26 19:44:00",14,"KN4NBI",36.813,-76.125,"FM16wt","KR9T",42.146,-87.208,"EN62jd",1120,118,305,14097092,13,-26,1,"2.1.0",1
3845337786,"2022-01-26 19:44:00",14,"AJ5S",32.354,-90.292,"EM42ui","KR9T",42.146,-87.208,"EN62jd",1122,195,13,14097125,13,-29,0,"2.5.1",1
3845337813,"2022-01-26 19:44:00",14,"AA6DY",42.188,-87.792,"EN62ce","KR9T",42.146,-87.208,"EN62jd",48,276,95,14097083,13,-3,0,"2.1.0",1
3845337836,"2022-01-26 19:44:00",14,"W5CSR",31.188,-89.625,"EM51ee","KR9T",42.146,-87.208,"EN62jd",1237,191,9,14097087,13,-12,0,"2.3.1",1
3845337847,"2022-01-26 19:44:00",14,"K5AZZ",31.854,-106.625,"DM61qu","KR9T",42.146,-87.208,"EN62jd",2062,243,50,14097082,13,-23,0,"2.5.2",1
3845337871,"2022-01-26 19:44:00",14,"WD0E",39.521,-104.625,"DM79qm","KR9T",42.146,-87.208,"EN62jd",1491,265,73,14097090,13,-18,0,"2.1.2",1
3845338126,"2022-01-26 19:44:00",14,"KG0D",48.021,-123.125,"CN88ka","KR9T",42.146,-87.208,"EN62jd",2867,296,89,14097083,13,-22,0,"SparkSDR",1
3845338206,"2022-01-26 19:44:00",14,"KL7L",61.646,-149.292,"BP51ip","KR9T",42.146,-87.208,"EN62jd",4553,320,88,14097085,13,-16,0,"2.5.0",1
3845338210,"2022-01-26 19:44:00",14,"KD9KHZ",43.021,-88.125,"EN53wa","KR9T",42.146,-87.208,"EN62jd",123,323,142,14096994,13,-15,0,"1.3 Kiwi",1
3845338233,"2022-01-26 19:44:00",14,"WY1U",41.479,-72.875,"FN31nl","KR9T",42.146,-87.208,"EN62jd",1189,89,278,14097080,13,-20,0,"2.0.0",1
3845337120,"2022-01-26 19:44:00",14,"K4JOP",32.604,-85.458,"EM72go","KR9T",42.146,-87.208,"EN62jd",1072,171,352,14097096,13,-13,0,"2.5.4",1
3845338620,"2022-01-26 19:44:00",14,"W4ERJ",33.563,-81.708,"EM93dn","KR9T",42.146,-87.208,"EN62jd",1069,151,334,14097105,13,-16,0,"2.2.1",1
3845338962,"2022-01-26 19:44:00",14,"KK7AMW",47.521,-122.042,"CN87xm","KR9T",42.146,-87.208,"EN62jd",2786,294,89,14096992,13,-19,0,"WD_2.10k",1
3845339050,"2022-01-26 19:44:00",14,"W4HOD",32.604,-85.625,"EM72eo","KR9T",42.146,-87.208,"EN62jd",1070,172,352,14097083,13,-16,0,"2.4.0",1
3845339167,"2022-01-26 19:44:00",14,"WA2TP",40.854,-73.042,"FN30lu","KR9T",42.146,-87.208,"EN62jd",1187,92,281,14097081,13,-7,0,"WD_2.10k",1
3845339177,"2022-01-26 19:44:00",14,"N6GN/K",40.604,-105.208,"DN70jo","KR9T",42.146,-87.208,"EN62jd",1509,270,77,14097080,13,-9,0,"WD_2.10k",1
3845339584,"2022-01-26 19:44:00",14,"WZ7I",40.438,-75.125,"FN20kk","KR9T",42.146,-87.208,"EN62jd",1026,97,284,14097062,13,-21,0,"CWSL_DIGI",1
3845339608,"2022-01-26 19:44:00",14,"AB1YX",43.896,-69.958,"FN53av","KR9T",42.146,-87.208,"EN62jd",1413,76,268,14097098,13,-19,0,"0.2r_wsprd",1
3845339680,"2022-01-26 19:44:00",14,"KX4AZ/T",44.104,-85.458,"EN74gc","KR9T",42.146,-87.208,"EN62jd",260,33,213,14097081,13,-24,0,"WD_2.10k",1
3845339837,"2022-01-26 19:44:00",14,"K4IQJ",32.563,-85.458,"EM72gn","KR9T",42.146,-87.208,"EN62jd",1077,171,352,14097084,13,-18,0,"2.2.2",1
3845340089,"2022-01-26 19:44:00",14,"W1BW-1",41.229,-70.125,"FN41wf","KR9T",42.146,-87.208,"EN62jd",1420,88,279,14097086,13,-17,0,"",1
3845340309,"2022-01-26 19:44:00",14,"WO7I",40.938,-117.792,"DN10cw","KR9T",42.146,-87.208,"EN62jd",2535,277,76,14097080,13,-16,0,"WD_2.10k",1
3845340468,"2022-01-26 19:44:00",14,"KPH",38.104,-122.958,"CM88mc","KR9T",42.146,-87.208,"EN62jd",3050,274,70,14097080,13,-14,0,"WD_2.10k",1
3845340689,"2022-01-26 19:44:00",14,"KD9QZO",42.354,-88.042,"EN52xi","KR9T",42.146,-87.208,"EN62jd",72,289,108,14097081,13,-23,0,"2.5.2",1
3845341128,"2022-01-26 19:44:00",14,"KM3T",42.813,-71.625,"FN42et","KR9T",42.146,-87.208,"EN62jd",1278,81,271,14097072,13,-7,0,"CWSL_DIGI",1
3845341136,"2022-01-26 19:44:00",14,"KA7OEI-1",41.604,-112.292,"DN31uo","KR9T",42.146,-87.208,"EN62jd",2070,277,79,14097079,13,-7,0,"WD_2.10k",1
3845341474,"2022-01-26 19:44:00",14,"VE4KRK",49.854,-97.458,"EN19gu","KR9T",42.146,-87.208,"EN62jd",1165,321,133,14097081,13,-14,0,"1.3 Kiwi",1
3845341595,"2022-01-26 19:44:00",14,"KB9AMG",42.979,-88.375,"EN52tx","KR9T",42.146,-87.208,"EN62jd",133,315,133,14097081,13,-14,0,"1.6.1-deve",1
3845341611,"2022-01-26 19:44:00",14,"N4TTN",35.521,-78.708,"FM05pm","KR9T",42.146,-87.208,"EN62jd",1040,132,317,14097082,13,-15,0,"1.3 Kiwi",1
3845341686,"2022-01-26 19:44:00",14,"W2GNN",40.313,-74.625,"FN20qh","KR9T",42.146,-87.208,"EN62jd",1071,97,285,14097122,13,-9,0,"",1
3845338609,"2022-01-26 19:44:00",14,"N1PCE",44.354,-71.625,"FN44ei","KR9T",42.146,-87.208,"EN62jd",1284,74,264,14097111,13,-20,0,"2.4.0",1
3845341904,"2022-01-26 19:46:00",14,"K4JOP",32.604,-85.458,"EM72go","KR9T",42.063,-86.958,"EN62mb",1060,172,353,14097096,30,-12,0,"2.5.4",1
3845345427,"2022-01-26 19:46:00",14,"KPH",38.104,-122.958,"CM88mc","KR9T",42.063,-86.958,"EN62mb",3071,274,70,14097080,30,-17,0,"WD_2.10k",1
3845342378,"2022-01-26 19:46:00",14,"AA6DY",42.188,-87.792,"EN62ce","KR9T",42.063,-86.958,"EN62mb",70,282,101,14097083,30,-4,0,"2.1.0",1
3845342583,"2022-01-26 19:46:00",14,"WY1U",41.479,-72.875,"FN31nl","KR9T",42.063,-86.958,"EN62mb",1168,88,277,14097080,30,-20,0,"2.0.0",1
3845342641,"2022-01-26 19:46:00",14,"K4COD",33.104,-84.458,"EM73sc","KR9T",42.063,-86.958,"EN62mb",1020,167,348,14097081,30,-7,0,"2.1.2",1
3845342703,"2022-01-26 19:46:00",14,"KB9LM",42.188,-87.792,"EN62ce","KR9T",42.063,-86.958,"EN62mb",70,282,101,14097081,30,-5,0,"2.3.0",1
3845342745,"2022-01-26 19:46:00",14,"KI5CEA",38.354,-104.708,"DM78pi","KR9T",42.063,-86.958,"EN62mb",1559,261,69,14097082,30,-17,-1,"2.5.4",1
3845342773,"2022-01-26 19:46:00",14,"W5CSR",31.188,-89.625,"EM51ee","KR9T",42.063,-86.958,"EN62mb",1232,192,10,14097087,30,-19,0,"2.3.1",1
3845342183,"2022-01-26 19:46:00",14,"K5XL",32.646,-97.125,"EM12kp","KR9T",42.063,-86.958,"EN62mb",1378,224,37,14097080,30,-16,0,"2.5.1",1
3845343196,"2022-01-26 19:46:00",14,"K5AZZ",31.854,-106.625,"DM61qu","KR9T",42.063,-86.958,"EN62mb",2076,243,51,14097082,30,-26,0,"2.5.2",1
3845343779,"2022-01-26 19:46:00",14,"WB8SCG",36.896,-76.625,"FM16qv","KR9T",42.063,-86.958,"EN62mb",1056,120,306,14097079,30,-11,0,"2.5.0",1
3845344199,"2022-01-26 19:46:00",14,"N6GN/K",40.604,-105.208,"DN70jo","KR9T",42.063,-86.958,"EN62mb",1529,270,77,14097080,30,-8,0,"WD_2.10k",1
3845344217,"2022-01-26 19:46:00",14,"KL7L",61.646,-149.292,"BP51ip","KR9T",42.063,-86.958,"EN62mb",4573,320,88,14097085,30,-18,0,"2.5.0",1
3845344267,"2022-01-26 19:46:00",14,"N1PCE",44.354,-71.625,"FN44ei","KR9T",42.063,-86.958,"EN62mb",1267,73,263,14097111,30,-20,0,"2.4.0",1
3845365475,"2022-01-26 19:46:00",14,"AI6VN/KH6",20.979,-156.542,"BL10rx","KR9T",42.063,-86.958,"EN62mb",6806,273,52,14097083,30,-29,0,"WD_3.0a",1
3845344427,"2022-01-26 19:46:00",14,"K4IQJ",32.563,-85.458,"EM72gn","KR9T",42.063,-86.958,"EN62mb",1065,172,353,14097084,30,-10,0,"2.2.2",1
3845344428,"2022-01-26 19:46:00",14,"WA2TP",40.854,-73.042,"FN30lu","KR9T",42.063,-86.958,"EN62mb",1166,92,281,14097081,30,-7,0,"WD_2.10k",1
3845344515,"2022-01-26 19:46:00",14,"KK7AMW",47.521,-122.042,"CN87xm","KR9T",42.063,-86.958,"EN62mb",2809,295,89,14096992,30,-19,0,"WD_2.10k",1
3845344676,"2022-01-26 19:46:00",14,"W1BW-1",41.229,-70.125,"FN41wf","KR9T",42.063,-86.958,"EN62mb",1400,88,279,14097086,30,-17,0,"",1
3845344950,"2022-01-26 19:46:00",14,"N4TTN",35.521,-78.708,"FM05pm","KR9T",42.063,-86.958,"EN62mb",1019,133,318,14097082,30,-15,0,"1.3 Kiwi",1
3845345067,"2022-01-26 19:46:00",14,"K1YZY",41.729,-70.042,"FN41xr","KR9T",42.063,-86.958,"EN62mb",1398,86,277,14097059,30,-17,0,"2.0_r1714",1
3845345107,"2022-01-26 19:46:00",14,"WO7I",40.938,-117.792,"DN10cw","KR9T",42.063,-86.958,"EN62mb",2557,278,76,14097081,30,-25,0,"WD_2.10k",1
3845345264,"2022-01-26 19:46:00",14,"AG7YP",45.646,-111.042,"DN45lp","KR9T",42.063,-86.958,"EN62mb",1964,290,93,14097079,30,-25,0,"WD_2.10k",1
3845344334,"2022-01-26 19:46:00",14,"KPH/N",38.104,-122.958,"CM88mc","KR9T",42.063,-86.958,"EN62mb",3071,274,70,14097082,30,-27,0,"",1
3845345878,"2022-01-26 19:46:00",14,"KM3T",42.813,-71.625,"FN42et","KR9T",42.063,-86.958,"EN62mb",1259,81,271,14097072,30,-9,0,"CWSL_DIGI",1
3845345922,"2022-01-26 19:46:00",14,"AB1KW",43.188,-71.542,"FN43fe","KR9T",42.063,-86.958,"EN62mb",1266,79,269,14097081,30,-11,0,"DS_0.34.1",1
3845346305,"2022-01-26 19:46:00",14,"KA7OEI-1",41.604,-112.292,"DN31uo","KR9T",42.063,-86.958,"EN62mb",2092,277,80,14097080,30,-7,0,"WD_2.10k",1
3845346404,"2022-01-26 19:46:00",14,"KB9AMG",42.979,-88.375,"EN52tx","KR9T",42.063,-86.958,"EN62mb",154,312,130,14097081,30,-10,0,"1.6.1-deve",1
3845346749,"2022-01-26 19:46:00",14,"VE4KRK",49.854,-97.458,"EN19gu","KR9T",42.063,-86.958,"EN62mb",1185,321,132,14097081,30,-17,0,"1.3 Kiwi",1
3845343084,"2022-01-26 19:46:00",14,"W4ERJ",33.563,-81.708,"EM93dn","KR9T",42.063,-86.958,"EN62mb",1051,152,335,14097105,30,-17,0,"2.2.1",1
3845385366,"2022-01-26 20:04:00",10,"WD4ELG",36.188,-79.875,"FM06be","KR9T",41.479,-87.042,"EN61",855,131,315,10140119,17,-25,0,"2.5.0",1
3845385458,"2022-01-26 20:04:00",10,"N2ADV",43.021,-75.625,"FN23ea","KR9T",41.479,-87.042,"EN61",954,76,263,10140134,17,-30,0,"2.5.4",1
3845385703,"2022-01-26 20:04:00",10,"WB3AVN",39.271,-76.792,"FM19og","KR9T",41.479,-87.042,"EN61",902,102,289,10140126,17,-27,0,"2.5.2",1
3845386502,"2022-01-26 20:04:00",10,"N2NOM",42.271,-75.875,"FN22bg","KR9T",41.479,-87.042,"EN61",928,81,268,10140122,17,-26,0,"2.5.4",1
3845386517,"2022-01-26 20:04:00",10,"AL7DS",41.563,-87.875,"EN61bn","KR9T",41.479,-87.042,"EN61",70,278,97,10140114,17,-27,0,"2.3.0",1
3845386946,"2022-01-26 20:04:00",10,"WA3TTS",40.563,-80.042,"EN90xn","KR9T",41.479,-87.042,"EN61",596,98,282,10140125,17,-27,0,"2.5.0",1
3845388257,"2022-01-26 20:04:00",10,"KX4O",38.646,-77.792,"FM18cp","KR9T",41.479,-87.042,"EN61",847,109,294,10140122,17,-28,0,"WD_2.10k",1
3845388538,"2022-01-26 20:04:00",10,"AB1KW",43.188,-71.542,"FN43fe","KR9T",41.479,-87.042,"EN61",1286,76,266,10140121,17,-25,0,"DS_0.34.1",1
3845389500,"2022-01-26 20:06:00",10,"WB3AVN",39.271,-76.792,"FM19og","KR9T",41.979,-86.792,"EN61ox",895,106,292,10140126,7,-27,0,"2.5.2",1
3845390804,"2022-01-26 20:06:00",10,"WD4ELG",36.188,-79.875,"FM06be","KR9T",41.979,-86.792,"EN61ox",878,135,319,10140119,7,-24,0,"2.5.0",1
3845392407,"2022-01-26 20:06:00",10,"WA2TP",40.854,-73.042,"FN30lu","KR9T",41.979,-86.792,"EN61ox",1152,92,280,10140121,7,-22,0,"WD_2.10k",1
3845392796,"2022-01-26 20:06:00",10,"KD2OM",42.979,-77.458,"FN12gx","KR9T",41.979,-86.792,"EN61ox",773,79,264,10140118,7,-28,0,"WD_2.10k",1
3845410186,"2022-01-26 20:14:00",14,"KA8BRK",41.104,-83.542,"EN81fc","KR9T",41.979,-86.792,"EN61ox",287,109,290,14097017,17,-29,0,"2.1.2",1
3845429068,"2022-01-26 20:14:00",14,"AI6VN/KH6",20.979,-156.542,"BL10rx","KR9T",41.896,-86.708,"EN61pv",6827,273,52,14097019,17,-23,0,"WD_3.0a",1
3845410258,"2022-01-26 20:14:00",14,"K4JOP",32.604,-85.458,"EM72go","KR9T",41.979,-86.792,"EN61ox",1049,173,353,14097031,17,-15,-1,"2.5.4",1
3845410294,"2022-01-26 20:14:00",14,"N8OWY",41.938,-87.708,"EN61dw","KR9T",41.979,-86.792,"EN61ox",76,267,86,14097019,17,-17,0,"2.1.2",1
3845410301,"2022-01-26 20:14:00",14,"KD2LZI",42.813,-74.208,"FN22vt","KR9T",41.979,-86.792,"EN61ox",1036,81,269,14097209,17,-14,0,"",1
3845410586,"2022-01-26 20:14:00",14,"W1QG",37.271,-122.042,"CM87xg","KR9T",41.979,-86.792,"EN61ox",3042,272,69,14097006,17,-19,0,"2.3.1",1
3845410633,"2022-01-26 20:14:00",14,"WD0E",39.521,-104.625,"DM79qm","KR9T",41.979,-86.792,"EN61ox",1524,266,73,14097025,17,-9,0,"2.1.2",1
3845410696,"2022-01-26 20:14:00",14,"KB9LM",42.188,-87.792,"EN62ce","KR9T",41.979,-86.792,"EN61ox",86,286,105,14097016,17,-3,0,"2.3.0",1
3845410722,"2022-01-26 20:14:00",14,"KN4NBI",36.813,-76.125,"FM16wt","KR9T",41.979,-86.792,"EN61ox",1080,119,305,14097027,17,-24,0,"2.1.0",1
3845410833,"2022-01-26 20:14:00",14,"WA4CQG",32.604,-85.542,"EM72fo","KR9T",41.979,-86.792,"EN61ox",1048,174,354,14097014,17,-18,-1,"2.5.4",1
3845410966,"2022-01-26 20:14:00",14,"KI5CEA",38.354,-104.708,"DM78pi","KR9T",41.979,-86.792,"EN61ox",1572,261,69,14097016,17,-18,-1,"2.5.4",1
3845411147,"2022-01-26 20:14:00",14,"K4EH",33.438,-84.625,"EM73qk","KR9T",41.979,-86.792,"EN61ox",969,168,349,14097016,17,-19,0,"2.1.2",1
3845411181,"2022-01-26 20:14:00",14,"WY1U",41.479,-72.875,"FN31nl","KR9T",41.979,-86.792,"EN61ox",1155,88,277,14097016,17,-17,0,"2.0.0",1
3845411327,"2022-01-26 20:14:00",14,"W4ERJ",33.563,-81.708,"EM93dn","KR9T",41.979,-86.792,"EN61ox",1037,153,336,14097040,17,-13,-1,"2.2.1",1
3845411380,"2022-01-26 20:14:00",14,"WB8SCG",36.896,-76.625,"FM16qv","KR9T",41.979,-86.792,"EN61ox",1039,120,306,14097015,17,-21,0,"2.5.0",1
3845411552,"2022-01-26 20:14:00",14,"AA6DY",42.188,-87.792,"EN62ce","KR9T",41.979,-86.792,"EN61ox",86,286,105,14097018,17,-7,0,"2.1.0",1
3845411745,"2022-01-26 20:14:00",14,"WA5DJJ",32.313,-106.708,"DM62ph","KR9T",41.979,-86.792,"EN61ox",2059,245,52,14097016,17,-22,0,"2.5.4",1
3845410241,"2022-01-26 20:14:00",14,"K4COD",33.104,-84.458,"EM73sc","KR9T",41.979,-86.792,"EN61ox",1008,167,348,14097016,17,-9,0,"2.1.2",1
3845411923,"2022-01-26 20:14:00",14,"W4HOD",32.604,-85.625,"EM72eo","KR9T",41.979,-86.792,"EN61ox",1048,174,354,14097019,17,-18,0,"2.4.0",1
3845412287,"2022-01-26 20:14:00",14,"N6GN/K",40.604,-105.208,"DN70jo","KR9T",41.979,-86.792,"EN61ox",1543,270,78,14097015,17,-11,0,"WD_2.10k",1
3845412318,"2022-01-26 20:14:00",14,"K4IQJ",32.563,-85.458,"EM72gn","KR9T",41.979,-86.792,"EN61ox",1054,173,353,14097019,17,-9,0,"2.2.2",1
3845412351,"2022-01-26 20:14:00",14,"WA2TP",40.854,-73.042,"FN30lu","KR9T",41.979,-86.792,"EN61ox",1152,92,280,14097016,17,-5,0,"WD_2.10k",1
3845412477,"2022-01-26 20:14:00",14,"N4TTN",35.521,-78.708,"FM05pm","KR9T",41.979,-86.792,"EN61ox",1003,133,318,14097017,17,-12,-1,"1.3 Kiwi",1
3845412603,"2022-01-26 20:14:00",14,"W1BW-1",41.229,-70.125,"FN41wf","KR9T",41.979,-86.792,"EN61ox",1386,88,278,14097021,17,-18,0,"",1
3845412700,"2022-01-26 20:14:00",14,"KX4AZ/T",44.104,-85.458,"EN74gc","KR9T",41.979,-86.792,"EN61ox",260,24,205,14097016,17,-25,0,"WD_2.10k",1
3845412730,"2022-01-26 20:14:00",14,"N1PCE",44.354,-71.625,"FN44ei","KR9T",41.979,-86.792,"EN61ox",1256,73,263,14097044,17,-22,0,"2.4.0",1
3845412933,"2022-01-26 20:14:00",14,"WZ7I",40.438,-75.125,"FN20kk","KR9T",41.979,-86.792,"EN61ox",990,96,283,14096997,17,-16,0,"CWSL_DIGI",1
3845413040,"2022-01-26 20:14:00",14,"KM3T",42.813,-71.625,"FN42et","KR9T",41.979,-86.792,"EN61ox",1247,81,270,14097008,17,-6,0,"CWSL_DIGI",1
3845413337,"2022-01-26 20:14:00",14,"WO7I",40.938,-117.792,"DN10cw","KR9T",41.979,-86.792,"EN61ox",2572,278,77,14097015,17,-17,-1,"WD_2.10k",1
3845413434,"2022-01-26 20:14:00",14,"AB1KW",43.188,-71.542,"FN43fe","KR9T",41.979,-86.792,"EN61ox",1254,79,269,14097016,17,-10,0,"DS_0.34.1",1
3845413569,"2022-01-26 20:14:00",14,"KPH",38.104,-122.958,"CM88mc","KR9T",41.979,-86.792,"EN61ox",3086,274,70,14097015,17,-20,-1,"WD_2.10k",1
3845413758,"2022-01-26 20:14:00",14,"KB9AMG",42.979,-88.375,"EN52tx","KR9T",41.979,-86.792,"EN61ox",171,311,130,14097016,17,-14,0,"1.6.1-deve",1
3845413800,"2022-01-26 20:14:00",14,"KA7OEI-1",41.604,-112.292,"DN31uo","KR9T",41.979,-86.792,"EN61ox",2107,277,80,14097004,17,-25,0,"WD_2.10k",1
3845414065,"2022-01-26 20:14:00",14,"VE4KRK",49.854,-97.458,"EN19gu","KR9T",41.979,-86.792,"EN61ox",1201,320,132,14097016,17,-17,-1,"1.3 Kiwi",1
